Cod_Div,Latitud,Longitud,Región,Departamento,Fecha,Hora,Temperatura,Velocidad del Viento,Dirección del Viento,Presión,Punto de Rocío,Cobertura total nubosa,Precipitación (mm/h),Probabilidad de Tormenta,Humedad,Pronóstico 
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-04,18:00,24.8,1.3,219.0,1008.5,23.7,81.9,2.0,0.0,93.9,Nublado - Lluvia
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-04,19:00,23.6,1.2,199.0,1009.6,23.1,81.9,1.3,0.0,96.7,Nublado - Lluvia
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-04,20:00,22.6,1.2,176.9,1010.6,22.2,98.9,0.1,0.0,97.5,Nublado - Llovizna
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-04,21:00,22.3,1.1,176.1,1011.3,22.0,99.8,0.0,0.0,98.2,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-04,22:00,22.3,1.3,169.0,1011.7,22.0,99.1,0.5,0.0,98.6,Nublado - Llovizna
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-04,23:00,22.3,1.4,170.9,1011.7,22.0,92.1,0.0,0.0,98.5,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,00:00,22.1,1.3,180.9,1011.1,21.9,92.1,0.0,0.0,98.6,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,01:00,21.8,1.4,188.1,1010.4,21.6,90.2,0.0,0.0,98.7,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,02:00,21.7,1.4,198.1,1009.9,21.4,100.0,0.0,0.0,98.8,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,03:00,21.5,1.3,190.0,1009.5,21.3,100.0,0.0,0.0,98.8,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,04:00,21.5,1.2,190.0,1009.6,21.2,99.1,0.0,0.0,98.7,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,05:00,21.4,1.2,188.1,1009.7,21.2,100.0,0.0,0.0,98.8,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,06:00,21.4,1.0,162.1,1010.1,21.3,100.0,0.0,0.0,98.9,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,07:00,22.1,0.9,145.1,1010.6,21.7,100.0,0.0,0.0,98.1,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,08:00,23.1,1.0,152.3,1011.2,22.4,100.0,0.0,0.0,95.7,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,09:00,24.1,1.3,165.1,1011.6,22.7,100.0,0.0,0.0,91.6,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,10:00,25.5,1.5,182.1,1011.8,22.9,100.0,0.0,0.0,85.2,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,11:00,25.5,1.8,217.9,1011.5,22.6,100.0,0.5,0.0,84.1,Nublado - Llovizna
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,12:00,25.4,2.2,217.9,1010.7,22.5,100.0,0.0,0.0,84.2,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,13:00,25.6,2.1,215.8,1009.5,22.5,100.0,0.4,0.0,82.7,Nublado - Llovizna
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,14:00,26.5,1.7,187.9,1008.4,22.3,100.0,3.2,0.0,77.7,Nublado - Lluvia
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,15:00,25.9,1.5,175.8,1007.9,22.4,100.0,2.9,0.0,81.0,Nublado - Lluvia
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,16:00,25.2,1.7,199.8,1007.7,22.6,98.9,3.2,0.0,85.5,Nublado - Lluvia
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,17:00,24.7,1.7,207.0,1007.9,22.9,98.9,0.1,0.0,89.7,Nublado - Llovizna
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,18:00,23.9,1.5,197.9,1008.4,22.6,98.9,0.0,0.0,92.7,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,19:00,22.9,1.7,180.9,1009.4,22.2,100.0,0.0,0.0,95.9,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,20:00,22.4,1.9,170.9,1010.4,22.0,80.9,0.0,0.0,97.8,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,21:00,22.2,1.6,167.9,1011.1,21.9,88.1,0.0,0.0,98.0,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,22:00,22.2,1.4,167.9,1011.6,21.9,90.9,0.0,0.0,98.0,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-05,23:00,22.0,1.5,180.0,1011.5,21.7,90.9,0.0,0.0,98.2,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,00:00,21.7,1.5,170.9,1011.0,21.5,90.9,0.0,0.0,98.6,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,01:00,21.6,1.4,170.9,1010.5,21.4,90.9,0.0,0.0,98.7,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,02:00,21.5,1.6,178.1,1010.1,21.2,100.0,0.0,0.0,98.7,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,03:00,21.4,1.4,188.1,1009.7,21.1,100.0,0.0,0.0,98.6,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,04:00,21.3,1.2,180.9,1009.5,21.1,100.0,0.0,0.0,98.6,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,05:00,21.2,1.3,198.1,1009.6,21.0,100.0,0.0,0.0,98.7,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,06:00,21.2,1.2,188.1,1009.8,21.0,100.0,0.0,0.0,98.6,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,07:00,22.1,0.9,168.1,1010.3,21.7,100.0,0.0,0.0,97.6,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,08:00,23.6,1.1,172.1,1010.6,22.5,100.0,0.0,0.0,93.6,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,09:00,23.7,1.1,190.0,1011.3,22.4,100.0,0.0,0.0,92.2,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,10:00,25.6,1.3,217.0,1011.1,23.3,100.0,0.2,0.0,87.2,Nublado - Llovizna
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,11:00,25.6,1.7,227.9,1010.9,23.8,100.0,0.5,0.0,89.7,Nublado - Llovizna
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,12:00,26.2,1.8,224.9,1010.0,23.8,100.0,0.5,0.0,86.3,Nublado - Llovizna
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,13:00,26.3,2.6,217.9,1009.4,24.4,100.0,1.0,0.0,89.0,Nublado - Lluvia
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,14:00,25.9,3.1,207.9,1008.7,24.4,100.0,1.4,0.0,91.5,Nublado - Lluvia
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,15:00,25.7,2.8,207.9,1008.0,24.0,100.0,1.0,0.0,90.0,Nublado - Lluvia
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,16:00,25.2,2.5,217.9,1007.8,23.1,100.0,0.7,0.0,88.3,Nublado - Lluvia
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,17:00,25.5,2.7,217.9,1008.2,22.7,100.0,0.5,0.0,84.4,Nublado - Lluvia
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,18:00,23.9,2.8,207.9,1009.1,22.1,100.0,0.4,0.0,89.5,Nublado - Llovizna
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,19:00,22.8,2.5,207.9,1010.1,21.6,100.0,0.0,0.0,93.4,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,20:00,22.6,2.1,197.9,1010.7,21.6,100.0,0.0,0.0,94.0,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,21:00,22.5,1.8,198.1,1011.5,21.7,100.0,0.0,0.0,94.8,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,22:00,21.3,1.5,198.1,1012.6,21.0,100.0,0.0,0.0,98.1,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-06,23:00,21.1,1.4,198.1,1012.6,20.9,100.0,0.0,0.0,98.3,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-07,00:00,21.0,1.3,187.9,1012.3,20.8,100.0,0.0,0.0,98.9,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-07,01:00,20.9,1.4,187.9,1011.6,20.8,100.0,0.0,0.0,99.1,Nublado
05147000,7.755115,-76.653211,,ANTIOQUIA,2022-08-07,02:00,21.0,1.4,180.0,1011.1,20.8,100.0,0.0,0.0,99.0,Nublado
Cod_Div,Latitud,Longitud,Región,Departamento,Fecha,Hora,Temperatura,Velocidad del Viento,Dirección del Viento,Presión,Punto de Rocío,Cobertura total nubosa,Precipitación (mm/h),Probabilidad de Tormenta,Humedad,Pronóstico 
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-03,17:00,25.3,1.4,211.8,1007.9,23.9,78.2,1.2,10.0,92.0,Nublado - Lluvia
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-03,18:00,24.6,1.5,191.8,1008.8,23.6,80.0,1.4,0.0,93.8,Nublado - Lluvia
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-03,19:00,24.2,1.5,181.8,1009.8,23.2,80.0,2.0,0.0,94.3,Nublado - Lluvia
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-03,20:00,23.9,1.3,170.3,1010.6,23.1,80.0,1.7,0.0,95.6,Nublado - Lluvia
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-03,21:00,23.8,1.2,160.0,1011.4,23.2,80.0,1.3,0.0,96.8,Nublado - Lluvia
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-03,22:00,23.5,1.2,160.0,1012.0,23.1,70.0,1.1,0.0,97.2,Parcialmente Nublado - Lluvia Fuerte
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-03,23:00,23.4,1.2,170.0,1011.9,22.9,78.6,0.8,0.0,97.0,Nublado - Lluvia
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,00:00,23.3,1.2,171.8,1011.5,22.9,80.0,0.4,0.0,97.6,Nublado - Llovizna
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,01:00,23.1,1.3,171.8,1010.7,22.8,80.0,0.0,0.0,98.1,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,02:00,23.0,1.3,190.0,1010.1,22.6,80.3,0.0,0.0,98.1,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,03:00,22.8,1.2,180.0,1009.8,22.5,90.0,0.0,0.0,98.2,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,04:00,22.6,1.3,180.0,1010.2,22.4,90.0,0.0,0.0,98.9,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,05:00,22.5,1.1,170.0,1010.4,22.3,90.0,0.0,0.0,98.8,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,06:00,22.6,1.1,171.8,1010.8,22.4,90.0,0.0,0.0,98.6,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,07:00,23.2,0.9,190.0,1010.8,22.8,90.0,0.0,0.0,97.8,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,08:00,24.2,1.3,200.3,1011.9,23.4,80.0,0.0,0.0,95.2,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,09:00,25.2,1.5,203.3,1012.1,23.6,80.0,0.0,0.0,90.7,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,10:00,25.8,1.6,221.8,1011.6,23.2,80.0,0.0,0.0,86.0,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,11:00,26.6,1.7,240.0,1011.2,24.1,90.0,0.0,0.0,86.2,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,12:00,28.5,1.4,250.3,1010.3,23.5,90.0,0.0,0.0,74.4,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,13:00,29.8,1.3,231.8,1009.1,24.1,88.2,0.0,0.0,71.4,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,14:00,29.3,1.4,221.4,1008.0,24.6,80.0,0.4,0.0,75.6,Nublado - Llovizna
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,15:00,28.2,1.5,221.8,1007.2,24.3,80.0,1.3,0.0,79.4,Nublado - Lluvia
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,16:00,27.7,1.6,213.3,1006.9,24.8,80.0,2.6,0.0,84.5,Nublado - Lluvia
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,17:00,26.6,1.4,213.3,1007.5,24.8,80.0,2.3,0.0,89.9,Nublado - Lluvia
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,18:00,24.8,1.4,210.3,1008.5,23.6,81.5,1.6,10.0,93.0,Nublado - Lluvia
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,19:00,23.7,1.2,190.0,1009.6,23.0,89.7,0.9,0.0,95.7,Nublado - Lluvia
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,20:00,22.8,1.3,168.5,1010.6,22.3,100.0,0.4,0.0,97.1,Nublado - Llovizna
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,21:00,22.6,1.3,161.8,1011.3,22.2,100.0,0.3,0.0,98.0,Nublado - Llovizna
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,22:00,22.5,1.5,161.8,1011.6,22.2,100.0,0.4,0.0,98.3,Nublado - Llovizna
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-04,23:00,22.5,1.5,163.3,1011.6,22.2,100.0,0.3,0.0,98.2,Nublado - Llovizna
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,00:00,22.3,1.4,170.3,1011.1,22.0,98.2,0.0,0.0,98.2,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,01:00,22.1,1.3,180.0,1010.4,21.8,90.0,0.0,0.0,98.4,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,02:00,21.9,1.4,190.3,1009.8,21.6,100.0,0.0,0.0,98.5,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,03:00,21.8,1.2,190.0,1009.4,21.5,100.0,0.0,0.0,98.5,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,04:00,21.7,1.1,183.3,1009.5,21.4,100.0,0.0,0.0,98.5,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,05:00,21.6,1.2,180.3,1009.7,21.4,100.0,0.0,0.0,98.7,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,06:00,21.6,1.0,168.2,1010.1,21.4,100.0,0.0,0.0,98.7,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,07:00,22.3,1.0,158.2,1010.6,21.9,100.0,0.0,0.0,97.9,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,08:00,23.3,1.1,158.2,1011.2,22.5,100.0,0.0,0.0,95.2,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,09:00,24.2,1.3,168.2,1011.6,22.8,100.0,0.0,0.0,91.9,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,10:00,25.2,1.5,188.2,1011.8,22.9,100.0,0.0,0.0,87.0,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,11:00,25.2,1.9,210.3,1011.5,22.7,100.0,0.3,0.0,85.9,Nublado - Llovizna
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,12:00,25.3,2.3,210.3,1010.7,22.7,100.0,0.5,0.0,85.7,Nublado - Lluvia
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,13:00,25.8,2.2,201.8,1009.4,22.7,100.0,1.2,0.0,82.9,Nublado - Lluvia
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,14:00,26.5,1.9,172.1,1008.4,22.6,100.0,3.9,0.0,79.1,Nublado - Lluvia Fuerte
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,15:00,26.0,1.7,171.8,1007.8,22.9,100.0,3.4,0.0,83.0,Nublado - Lluvia
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,16:00,25.4,1.8,201.4,1007.6,23.0,100.0,3.2,0.0,86.9,Nublado - Lluvia
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,17:00,24.8,1.7,208.5,1007.8,23.2,100.0,0.0,0.0,90.6,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,18:00,24.0,1.6,200.0,1008.4,22.8,100.0,0.0,0.0,93.1,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,19:00,23.1,1.8,180.0,1009.4,22.3,100.0,0.0,0.0,95.7,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,20:00,22.6,1.9,161.8,1010.4,22.1,80.0,0.0,0.0,97.3,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,21:00,22.3,1.7,160.0,1011.1,22.0,90.0,0.0,0.0,97.9,Nublado
05172000,7.666301,-76.681215,,ANTIOQUIA,2022-08-05,22:00,22.3,1.4,153.3,1011.6,22.0,90.0,0.0,0.0,98.0,Nublado
